"id","title","path","class","tags","links","content","create_time","update_time"
"dbbbfd18-2daa-45e3-bdc8-423a2b709878","2024-02-16","/Users/Shared/obsidian-storage/master/<9> void/2024-02-16.md","реализация","{""реализация""}","{""2024-04-01; 2025-05-16; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00""}","{""## Планы
```tasks
(due on or after 2024-02-16) AND (starts on or before 2024-02-16)
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
```tasks
starts on or before 2024-02-16
priority is below none
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
## События
## Расходы
[потрачено:: 0]
## Сны
```dataview
LIST
WHERE contains(file.name"",""\""сон.2024-02-16\"")
```
## Мысли
```dataview
LIST
WHERE contains(file.name"",""\""мысль.2024-02-16\"")
```
## Анализ
```dataview
LIST
WHERE contains(file.name"",""\""самоанализ.2024-02-16\"")
```
```dataview
LIST
WHERE contains(analy.name"",""\""анализ.2024-02-16\"")
```""}","2024-04-01 00:00:00","2025-05-16 00:00:00"
"43b61ead-01b6-43b4-b158-341a003ad41d","2023-09-05","/Users/Shared/obsidian-storage/master/<9> void/2023-09-05.md","реализация","{""реализация""}","{""2024-05-10; 2025-05-16; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00""}","{""## Планы
## Tasks
```tasks
(due on or after 2023-09-05) AND (starts on or before 2023-09-05)
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
```tasks
starts on or before 2023-09-05
priority is below none
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
## События
## Расходы
[потрачено:: 0]
## Сны
```dataview
LIST
WHERE contains(file.name"",""\""сон.2023-09-05\"")
```
## Мысли
```dataview
LIST
WHERE contains(file.name"",""\""мысль.2023-09-05\"")
```
## Анализ
```dataview
LIST
WHERE contains(file.name"",""\""самоанализ.2023-09-05\"")
```
```dataview
LIST
WHERE contains(file.name"",""\""анализ.2023-09-05\"")
```""}","2024-05-10 00:00:00","2025-05-16 00:00:00"
"1e5444f9-1bbb-4fbf-acaa-d5cec2a403c5","Первый","/Users/Shared/obsidian-storage/master/<9> void/сон.2023-10-05.<1>.md","духовность","{""духовность""}","{""2024-05-10; 2025-05-16; сон#Сон; 2023-10-05#2023-10-05; сон#Сон""}","{""#Персонаж_Марат - гг"",""17 лет
#OOO #OO
Для просмотра содержимого поста нужно иметь статус Prime или выше""}","2024-05-10 00:00:00","2025-05-16 00:00:00"
"dd190eea-85a6-4bd4-8292-9a70358005fa","Первая","/Users/Shared/obsidian-storage/master/<9> void/мысль.2024-02-21.<1>.md","духовность","{""духовность""}","{""2024-02-26; 2025-05-16; мысль#Мысль; 2024-02-21#2024-02-21; мысль#Мысль""}","{""Многополярные понятия на своих абсолютах не дают возможности отличать их от однополярных"",""что"",""вообще говоря"",""интересно"",""если задуматься. Только нестройность даёт возможность увидеть полную картину за один проход. Либо комбинация"",""но тогда проходов должно быть несколько. Но как будто бы комбинация не уместна. Умение работать со средним"",""оказывается"",""в масштабах даёт ту же картину"",""что и абсолютизм"",""что вообще говоря"",""можно свести к равенству материализма и идеализма. По сути"",""они являются взаимозаменяемыми. Другое дело"",""что их формы имеют разное применение в рамках устройства нынешнего сознания. Получается"",""что материализм даже выигрывает. Надо подумать"",""интересно.""}","2024-02-26 00:00:00","2025-05-16 00:00:00"
"c10268ca-cbeb-4fdd-a5ca-cb6a0cd129ce","2022-10-21","/Users/Shared/obsidian-storage/master/<9> void/2022-10-21.md","реализация","{""реализация""}","{""2024-04-01; 2025-05-16; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00""}","{""## Планы
```tasks
(due on or after 2022-10-21) AND (starts on or before 2022-10-21)
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
```tasks
starts on or before 2022-10-21
priority is below none
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
## События
## Расходы
[потрачено:: 0]
## Сны
```dataview
LIST
WHERE contains(file.name"",""\""сон.2022-10-21\"")
```
## Мысли
```dataview
LIST
WHERE contains(file.name"",""\""мысль.2022-10-21\"")
```
## Анализ
```dataview
LIST
WHERE contains(file.name"",""\""самоанализ.2022-10-21\"")
```
```dataview
LIST
WHERE contains(analy.name"",""\""анализ.2022-10-21\"")
```""}","2024-04-01 00:00:00","2025-05-16 00:00:00"
"f75f9dc7-cc81-461b-b7fa-53fa87da327c","Побитовые","/Users/Shared/obsidian-storage/master/<9> void/go.конспект.операторы.побитовые%.md","саморазвитие","{""саморазвитие""}","{""2024-04-12; 2025-05-16; go#Go; go.конспект.операторы#Операторы; go.конспект.операторы#Операторы""}","{""| Оператор | Описание               |
| -------- | ---------------------- |
| `&`      | AND                    |
| `\|`     | OR                     |
| `^`      | XOR                    |
| `<<`     | Побитовый сдвиг влево  |
| `>>`     | Побитовый сдвиг вправо |
| `&^`     | Сброс бита (AND NOT)   |
---
```dataview
LIST
WHERE contains(file.name"",""\""go.конспект.операторы.побитовые%.\"")
```""}","2024-04-12 00:00:00","2025-05-16 00:00:00"
"be41aa76-8ffe-4f75-a837-db85870d7ead","Третья","/Users/Shared/obsidian-storage/master/<9> void/мысль.2024-03-27.<3>.md","духовность","{""духовность""}","{""2024-03-30; 2025-05-16; мысль#Мысль; 2024-03-27#2024-03-27; мысль#Мысль""}","{""Решение задачи достойности. Йоу. Если смотреть идеалистически"",""то она реально имеет место быть. И даже если смотреть очень локально приземлённо"",""то тоже.
А вот если смотреть в масштабах"",""то действително не так уж и важно"",""кто что получил"",""и реально ли он этого достоен. Так что"",""почему бы этим человеком не стать тебе?
Где стоит вводить задачу: в кругу близких - вполне. В масштабах вселенной - вполне. Всё - что посередине"",""твоё. Ну"",""если верить тому"",""что я сказал"",""то моё))""}","2024-03-30 00:00:00","2025-05-16 00:00:00"
"87e7d512-b1c6-441e-8a66-89b8614b8471","Первый","/Users/Shared/obsidian-storage/master/<9> void/сон.2022-12-22.<1>.md","духовность","{""духовность""}","{""2024-02-06; 2025-05-16; сон#Сон; 2022-12-22#2022-12-22; сон#Сон""}","{""[Сон:: [[сны.интересность%.неинтересные#Неинтересные|Неинтересный]]]
[Корневой персонаж:: [[сны.персонажи.корневые%.марат#Марат|Марат]]]
[Основной вектор:: [[сны.персонажи.состояния_персонажей.основные%.III#III|III]]]
[Дополнительный вектор:: [[сны.персонажи.состояния_персонажей.дополнительные%.IO#IO|IO]]]
[Прообраз визуала:: [[сны.визуалы.неизвестный#Неизвестный|Неизвестный]]]
[Прообраз сюжета:: [[сны.сюжеты.неизвестный#Неизвестный|Неизвестный]]]
---
Альт Каминский. Приехал к бабушке уже взрослым пожить пару недель. Красиво""}","2024-02-06 00:00:00","2025-05-16 00:00:00"
"e2c594ba-dff2-40b5-a9da-964c7f9b7de3","Первая","/Users/Shared/obsidian-storage/master/<9> void/мысль.2023-06-14.<1>.md","духовность","{""духовность""}","{""2024-02-17; 2025-05-16; мысль#Мысль; 2023-06-14#2023-06-14; мысль#Мысль""}","{""Происходит тотальное непонимание моей позиции насчёт чувств. Почему моё какое-либо отношение к человеку должно менять мою с ним модель поведения? Для меня не является нормой не помогать человеку"",""которого ненавижу. Я помогаю человеку"",""не потому"",""что я что-то к нему испытываю"",""а потому что так решил.
Также и с любовью. Даже не смотря на то"",""что человек мне может нравится"",""а потому"",""что на основе каких-то посылок я принял соответствующее решение. Мне"",""по большей части"",""плевать на внешность. Я не отрицаю её важность. Главное в этом деле для меня - единство ума"",""телесного и интуиции. Для того"",""чтобы принять решение любить человека"",""коробка"",""я и тело должны принять совместное решение. Потому что это важное решение"",""которое отравлять меня не должно. Во всём"",""что не касается любви"",""мне плевать на людей. Это не значит"",""что я буду плохо к ним относится.""}","2024-02-17 00:00:00","2025-05-16 00:00:00"
"b7e77214-2036-4fbe-bd7f-d879d23965b5","2024-05-29","/Users/Shared/obsidian-storage/master/<9> void/2024-05-29.md","реализация","{""реализация""}","{""2024-05-31; 2025-05-16; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00""}","{""## Планы
### Tasks
```tasks
(due on or after 2024-05-29) AND (starts on or before 2024-05-29)
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
```tasks
starts on or before 2024-05-29
priority is below none
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
## События
## Расходы
[потрачено:: 0]
## Сны
```dataview
LIST
WHERE contains(file.name"",""\""сон.2024-05-29\"")
```
## Мысли
```dataview
LIST
WHERE contains(file.name"",""\""мысль.2024-05-29\"")
```
## Анализ
```dataview
LIST
WHERE contains(file.name"",""\""самоанализ.2024-05-29\"")
```
```dataview
LIST
WHERE contains(file.name"",""\""анализ.2024-05-29\"")
```""}","2024-05-31 00:00:00","2025-05-16 00:00:00"
"273e003b-1bd6-4396-a243-024f8e550bf7","Первый","/Users/Shared/obsidian-storage/master/<9> void/сон.2024-03-01.<1>.md","духовность","{""духовность""}","{""2024-03-01; 2025-05-16; сон#Сон; 2024-03-01#2024-03-01; сон#Сон""}","{""[Сон:: [[сны.интересность%.неинтересные#Неинтересные|Неинтересный]]]
[Корневой персонаж:: [[сны.персонажи.корневые%.марат#Марат|Марат]]]
[Основной вектор:: [[сны.персонажи.состояния_персонажей.основные%.неизвестный#Неизвестный|Неизвестный]]]
[Дополнительный вектор:: [[сны.персонажи.состояния_персонажей.дополнительные%.неизвестный#Неизвестный|Неизвестный]]]
[Прообраз визуала:: [[сны.визуалы.неизвестный#Неизвестный|Неизвестный]]]
[Прообраз сюжета:: [[сны.сюжеты.неизвестный#Неизвестный|Неизвестный]]]
---
Обнаруживаю способность мотать время.
По сюжету сна после Финала во франшизе мстителей был ещё один фильм"",""где Танос уже выступал в качестве злодея. Он там прибыл из какой-то альтернативной реальности из будущего. Был жутко сильным"",""со всеми камнями"",""в какой-то броне странной.
По сюжету фильма он выйграл"",""уничтожив вселенную.
Я из другого измерения пребываю в момент перед уничтожением и отматываю время. Вмешиваюсь в ход битвы"",""в нужный момент подлетая и подсказывая другим"",""что нужно делать. По итогу халк ему пробивает грудь: тело Таноса сделано из каких-то каменных пластин"",""которые со временем заростали. Он сильно разозлился"",""крикнув: \""Я из нулевого измерения, почему вы сопротивляетесь\"". Его получается сбросить в какой-то пространственный карман в пропасти"",""откуда он"",""по идее"",""выбраться не должен.
Я возвращаюсь в свою вселенную. Каминский"",""лето"",""но пасмурно"",""скоро начнётся дождь. Я с девушкой (знакомый вайб"",""но не могу понять"",""кто) идём на огород моей [[человек.вещина_татьяна_владимировна|бабушки]]"",""чтобы закрыть грядки от дождя. Мы не успеваем и на подходе к переходу через небольшой лесок я говорю ей закрыть глаза"",""а сам беру её на руки"",""взлетаю и поднимаюсь над лесом. Останавливаю время (не с первого раза; на самом деле"",""довольно сложно удерживать время в таком состоянии) и перелетаю через него. Долетаю до огорода"",""ставлю её на крыльцо и закрываю грядки. Начинается дождь"",""мы решаем переждать в домике.
---
После этого оказываюсь в общежитии. Поспешно что-то делаю"",""входит [[человек.иванов_дмитрий|дима]]"",""начинает разбирать вещи. Напряжная ситуация. Забираю у него наушники"",""которые я ему по сюжету сна отдал. Открываю окно. Когда он начинает беситься"",""пытаюсь остановить время"",""но получается плохо.
---
С [[человек.вещина_оксана_аркадьевна|матерью]] в военкомате на медкомиссии. Вру"",""что у меня есть справки о непереносимости лактозы и астме.""}","2024-03-01 00:00:00","2025-05-16 00:00:00"
"126edbbf-518e-439b-807e-09aaac4b8e9b","2022-03-23","/Users/Shared/obsidian-storage/master/<9> void/2022-03-23.md","реализация","{""реализация""}","{""2024-04-01; 2025-05-16; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00""}","{""## Планы
```tasks
(due on or after 2022-03-23) AND (starts on or before 2022-03-23)
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
```tasks
starts on or before 2022-03-23
priority is below none
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
## События
## Расходы
[потрачено:: 0]
## Сны
```dataview
LIST
WHERE contains(file.name"",""\""сон.2022-03-23\"")
```
## Мысли
```dataview
LIST
WHERE contains(file.name"",""\""мысль.2022-03-23\"")
```
## Анализ
```dataview
LIST
WHERE contains(file.name"",""\""самоанализ.2022-03-23\"")
```
```dataview
LIST
WHERE contains(analy.name"",""\""анализ.2022-03-23\"")
```""}","2024-04-01 00:00:00","2025-05-16 00:00:00"
"28b90d82-2c2b-4a4f-9ac5-22d73c8b2510","Первый","/Users/Shared/obsidian-storage/master/<9> void/сон.2023-10-09.<1>.md","духовность","{""духовность""}","{""2024-05-10; 2025-05-16; сон#Сон; 2023-10-09#2023-10-09; сон#Сон""}","{""#Персонаж_Марат - гг. 20 лет
#III #OO
[[человек.вещина_оксана_аркадьевна|Мать]] забеременнела. Отчислился из ВУЗа"",""чтобы вернуться домой и помогать ей""}","2024-05-10 00:00:00","2025-05-16 00:00:00"
"c7802ffd-20fb-43a9-9ccf-f02beea1f00c","2024-04-27","/Users/Shared/obsidian-storage/master/<9> void/2024-04-27.md","реализация","{""реализация""}","{""2024-05-06; 2025-05-16; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00""}","{""```tasks
(due on or after 2024-04-27) AND (starts on or before 2024-04-27)
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
```tasks
starts on or before 2024-04-27
priority is below none
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
## События
## Расходы
[потрачено:: 0]
## Сны
```dataview
LIST
WHERE contains(file.name"",""\""сон.2024-04-27\"")
```
## Мысли
```dataview
LIST
WHERE contains(file.name"",""\""мысль.2024-04-27\"")
```
## Анализ
```dataview
LIST
WHERE contains(file.name"",""\""самоанализ.2024-04-27\"")
```
```dataview
LIST
WHERE contains(file.name"",""\""анализ.2024-04-27\"")
```""}","2024-05-06 00:00:00","2025-05-16 00:00:00"
"93d94d62-633e-4157-9803-cc2af3dfad8a","2023-03-23","/Users/Shared/obsidian-storage/master/<9> void/2023-03-23.md","реализация","{""реализация""}","{""2024-05-06; 2025-05-16; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00""}","{""```tasks
(due on or after 2023-03-23) AND (starts on or before 2023-03-23)
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
```tasks
starts on or before 2023-03-23
priority is below none
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
## События
Практическое задание в школе кураторов. Ехал с достаточно скептичным настроем. Был во второй группе. Изначально хотел зайти в Ашан"",""но встретил [[человек.калиниченко_артём_андреевич|Артёма]] и мы решили сразу идти.
Пришли в кофикс. Первая группа ещё не закончила и [[человек.сафонникова_анна_романовна|Аня]] опрашивала кого-то.
Поболтал с кем-то"",""пока ждал.
Потом нас собрали у лавочки. Я сразу заметил [[человек.куликова_алёна_павловна|Алёну]].
> [[2024-05-19]]
> На самом деле"",""с самого начала меня преследовало странное чувство того"",""что я знаю её"",""или должен узнать - трудно описать.
Я постарался встать рядом"",""вроде даже немного разболтались. Нам попалось одно задание: попросить купить кофе у рандомного человека. К нам каким-то макаром присоединился [[человек.орешкин_максим_алексеевич|Максим]].
[[человек.куликова_алёна_павловна|Алёна]] решила не тянуть и сразу пошла в кофикс. Она попросила у рандомной пары женщин купить ей и оплатила это кофе. Потом мы пошли к БК"",""попутно болтая на пути. Я сказал"",""что не особо горю желанием выступать в качестве лидера в команде по написанию статьи по общагам. Она выразила готовность встать на эту роль"",""если мне влом.
Дошли до БК. Я долго тупил и не хотел подходить к людям. По итогу мы немного поболтали и она ушла с [[человек.орешкин_максим_алексеевич|Орешкиным]].
Попросил у рандомича купить мне кофе и ушёл. Уже на выходе встретил небольшую школы кураторов и мы разболтались: [[человек.чистяков_константин_сергеевич|Костя]]"",""[[человек.панкина_елизавета_дмитриевна|Лиза]]"",""[[человек.мышкина_варвара_владимировна|Варя]] и [[человек.ступина_мария_алексеевна|Маша]].
Вечером [[человек.куликова_алёна_павловна|Алёна]] написала"",""чтобы я отправил ей конспект занятия школы кураторов"",""которое она пропустила.
## Расходы
[потрачено:: 0]
## Сны
```dataview
LIST
WHERE contains(file.name"",""\""сон.2023-03-23\"")
```
## Мысли
```dataview
LIST
WHERE contains(file.name"",""\""мысль.2023-03-23\"")
```
## Анализ
```dataview
LIST
WHERE contains(file.name"",""\""самоанализ.2023-03-23\"")
```
```dataview
LIST
WHERE contains(file.name"",""\""анализ.2023-03-23\"")
```""}","2024-05-06 00:00:00","2025-05-16 00:00:00"
"e45a6d50-81d5-4b00-ae77-91305a46485c","2024-08-30","/Users/Shared/obsidian-storage/master/<9> void/2024-08-30.md","реализация","{""реализация""}","{""2024-09-02; 2025-05-16; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00""}","{""## Планы
### Tasks
```tasks
(due on or after 2024-08-30) AND (starts on or before 2024-08-30)
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
```tasks
starts on or before 2024-08-30
priority is below none
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
## События
Инвенторизация с [[человек.туркинбоев_диёрбек|Диёром]] и [[человек.эмельянов_улугбек|Улукбеком]].
## Расходы
[потрачено:: 0]
## Сны
```dataview
LIST
WHERE contains(file.name"",""\""сон.2024-08-30\"")
```
## Мысли
```dataview
LIST
WHERE contains(file.name"",""\""мысль.2024-08-30\"")
```
## Анализ
```dataview
LIST
WHERE contains(file.name"",""\""самоанализ.2024-08-30\"")
```
```dataview
LIST
WHERE contains(file.name"",""\""анализ.2024-08-30\"")
```""}","2024-09-02 00:00:00","2025-05-16 00:00:00"
"d7dd66fe-0e0c-4a09-acde-4198acefdcb2","Первая","/Users/Shared/obsidian-storage/master/<9> void/мысль.2022-08-11.<1>.md","духовность","{""духовность""}","{""2024-02-17; 2025-05-16; мысль#Мысль; 2022-08-11#2022-08-11; мысль#Мысль""}","{""Первый раз в жизни разозлился""}","2024-02-17 00:00:00","2025-05-16 00:00:00"
"ba4b84aa-f8c0-4f83-b874-08a8691e6eb6","Третий","/Users/Shared/obsidian-storage/master/<9> void/сон.2024-02-07.<3>.md","духовность","{""духовность""}","{""2024-02-07; 2025-05-16; сон#Сон; 2024-02-07#2024-02-07; сон#Сон""}","{""[Сон:: [[сны.интересность%.неинтересные#Неинтересные|Неинтересный]]]
[Корневой персонаж:: [[сны.персонажи.корневые%.марат#Марат|Марат]]]
[Основной вектор:: [[сны.персонажи.состояния_персонажей.основные%.OII#OII|OII]]]
[Дополнительный вектор:: [[сны.персонажи.состояния_персонажей.дополнительные%.OI#OI|OI]]]
[Прообраз визуала:: [[сны.визуалы.неизвестный#Неизвестный|Неизвестный]]]
[Прообраз сюжета:: [[сны.сюжеты.неизвестный#Неизвестный|Неизвестный]]]
---
Какая-то VR игра в духе The Outlast Trials и Lethal Company. Но тут немного другой геймплей. Создаётся огромнейшая карта на много игроков (действие происходит в гигантском запутанном доме с кучей комнат"",""коридоров): до ста человек"",""условно. Выжить в одиночку там невозможно. Поэтому проходят командами. Исследование происходит в составе рейдов. Исследованная часть карты становится отностельно безопасной"",""и чем больше исследовано"",""тем опаснее остальная часть. Игра настолько сложная"",""что люди сначала запускают несколько игроков в новую комнату только для того"",""чтобы ценой смерти персонажей те выяснили"",""какого типа испытание в этой комнате. Далее помечают двери: кружком на двери"",""полукругом вокруг двери на полу"",""полукругом в другую сторону и много как ещё. Я относительно недолго в неё играю"",""помню как присоединилась [[человек.куликова_алёна_павловна|Алёна]] и я ей правила объяснял"",""а она всё равно бежала впереди всех и постоянно умирала.""}","2024-02-07 00:00:00","2025-05-16 00:00:00"
"a0c8c0ab-9321-40f2-a731-18793fc7c1a5","Первый","/Users/Shared/obsidian-storage/master/<9> void/сон.2024-10-17.<1>.md","духовность","{""духовность""}","{""2024-10-17; 2025-05-16; сон#Сон; 2024-10-17#2024-10-17; сон#Сон""}","{""Сначала дом тёти [[человек.вещина_наталья_аркадьевна|Наташи]]. Тёплое солнечное чувство. Комфорт"",""жизнь.
Потом на поезде с [[человек.самборская_анастасия_валерьевна|Настей]] ехали.""}","2024-10-17 00:00:00","2025-05-16 00:00:00"
"3dccdf12-259c-4e26-b7de-4f9d72355587","Elliptic","/Users/Shared/obsidian-storage/master/<9> void/go.конспект.пакеты.стандартные%.crypto%.elliptic.md","саморазвитие","{""саморазвитие""}","{""2024-04-12; 2025-05-16; go#Go; go.конспект.пакеты#Пакеты; go.конспект.пакеты.стандартные%.crypto#Crypto""}","{}","2024-04-12 00:00:00","2025-05-16 00:00:00"
"8c2d9562-6220-45ad-92ad-4e4e514ed62a","Вещин Марат Константинович","/Users/Shared/obsidian-storage/master/<9> void/астрология.натальная_карта.вещин_марат_константинович.md","саморазвитие","{""саморазвитие""}","{""2024-02-08; 2025-05-16; астрология#Астрология; астрология.натальная_карта#Натальная Карта; астрология.натальная_карта#Натальная Карта""}","{""![[Pasted image 20240818032446.png]]""}","2024-02-08 00:00:00","2025-05-16 00:00:00"
"ec02cc1d-35f8-48a8-83ed-54569289b931","2023-02-19","/Users/Shared/obsidian-storage/master/<9> void/2023-02-19.md","реализация","{""реализация""}","{""2024-05-06; 2025-05-16; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00""}","{""```tasks
(due on or after 2023-02-19) AND (starts on or before 2023-02-19)
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
```tasks
starts on or before 2023-02-19
priority is below none
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
## События
## Расходы
[потрачено:: 0]
## Сны
```dataview
LIST
WHERE contains(file.name"",""\""сон.2023-02-19\"")
```
## Мысли
```dataview
LIST
WHERE contains(file.name"",""\""мысль.2023-02-19\"")
```
## Анализ
```dataview
LIST
WHERE contains(file.name"",""\""самоанализ.2023-02-19\"")
```
```dataview
LIST
WHERE contains(file.name"",""\""анализ.2023-02-19\"")
```""}","2024-05-06 00:00:00","2025-05-16 00:00:00"
"21e34232-7359-47c5-ad69-213639d2c328","2023-12-01","/Users/Shared/obsidian-storage/master/<9> void/2023-12-01.md","реализация","{""реализация""}","{""2024-05-10; 2025-05-16; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00""}","{""## Планы
## Tasks
```tasks
(due on or after 2023-12-01) AND (starts on or before 2023-12-01)
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
```tasks
starts on or before 2023-12-01
priority is below none
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
## События
## Расходы
[потрачено:: 0]
## Сны
```dataview
LIST
WHERE contains(file.name"",""\""сон.2023-12-01\"")
```
## Мысли
```dataview
LIST
WHERE contains(file.name"",""\""мысль.2023-12-01\"")
```
## Анализ
```dataview
LIST
WHERE contains(file.name"",""\""самоанализ.2023-12-01\"")
```
```dataview
LIST
WHERE contains(file.name"",""\""анализ.2023-12-01\"")
```""}","2024-05-10 00:00:00","2025-05-16 00:00:00"
"ff5261a8-3d5b-4efc-b6e5-c5e8653ed9ec","Первый","/Users/Shared/obsidian-storage/master/<9> void/сон.2024-04-05.<1>.md","духовность","{""духовность""}","{""2024-04-05; 2025-05-16; сон#Сон; 2024-04-05#2024-04-05; сон#Сон""}","{""[Сон:: [[сны.интересность%.неинтересные#Неинтересные|Неинтересный]]]
[Корневой персонаж:: [[сны.персонажи.корневые%.марат#Марат|Марат]]]
[Основной вектор:: [[сны.персонажи.состояния_персонажей.основные%.неизвестный#Неизвестный|Неизвестный]]]
[Дополнительный вектор:: [[сны.персонажи.состояния_персонажей.дополнительные%.неизвестный#Неизвестный|Неизвестный]]]
[Прообраз визуала:: [[сны.визуалы.неизвестный#Неизвестный|Неизвестный]]]
[Прообраз сюжета:: [[сны.сюжеты.неизвестный#Неизвестный|Неизвестный]]]
---
Выйграл в шахматном турнире какого-то парня. Сели с [[человек.вещина_оксана_аркадьевна|матерью]] в такси. Вёз какой-то хачик"",""который стал на нас выпендриваться и ехать кое-как. Меня это взбесило"",""я выпрыгнул из окна машины"",""залез на ходу на переднее стекло и разбил его ногой"",""спрыгнул"",""водитель впечатался на скорости в столб. Снял с него кольцо с каким-то большим красным камнем. Оно начало издавать что-то вроде сирены - кольцо было чем-то вроде фитнес-браслета. В том смысле"",""что отслеживало показатели жизнедеятельности и тд. Нужно было от него избавиться (от кольца). Мы с матерью побежали. Добежали до Евроленда в зону за ним"",""вошли в какую-то промышленную местность.
Мать превратилась в [[человек.пономарёв_артём_андреевич|Артёма]]. Бежали через запутанные коридоры. Дошли до центральной развилки (план в комментах). Прошли в центральный коридор"",""я нашёл там ещё кольцо. Серебрянное"",""с маленьким камушком"",""но с какими-то вензелями. Услышали"",""как кто-то идёт"",""прошли налево. Там был длинный коридор с большим окном. Артём ушёл в одну из дверей. Я вернулся назад"",""и стал изучать местность. По ней ходила группа каких-то студентов"",""а надзерателем локации были преподаватели (была Холостова"",""но до неё был кто-то ещё). Я подошёл к одному из студентов"",""он сказал"",""что ищет кольцо. Я не поверил"",""что он его настоящий хозяин"",""поэтому не отдал. Он отвёл меня дальше. Это была улочка с домами в духе старой Европы. По ней бродил джинн (злой дух в арабской мифологии). Парень говорит мне"",""что нужно его опасаться"",""в чём я сильно сомневаюсь. Сначала подыгрываю"",""потом решаю поговорить с джинном. Он пытается агрессировать"",""но я ставлю его на место и даю понять"",""что лучше ему не обращаться на нас внимание"",""он уходит. Заходим в дом"",""в котором что-то"",""что мы ищем. Увидели это через окно
![[telegram-cloud-photo-size-2-5224620857530376562-y.jpg]]
![[telegram-cloud-photo-size-2-5224620857530376592-y.jpg]]""}","2024-04-05 00:00:00","2025-05-16 00:00:00"
"479be0e6-7e63-4313-aa98-974ec53a5266","2022-10-15","/Users/Shared/obsidian-storage/master/<9> void/2022-10-15.md","реализация","{""реализация""}","{""2024-04-01; 2025-05-16; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00; 0000-00-00#0000-00-00""}","{""## Планы
```tasks
(due on or after 2022-10-15) AND (starts on or before 2022-10-15)
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
```tasks
starts on or before 2022-10-15
priority is below none
not done
hide recurrence rule
hide created date
hide start date
hide backlink
hide due date
hide edit button
hide postpone button
```
## События
## Расходы
[потрачено:: 0]
## Сны
```dataview
LIST
WHERE contains(file.name"",""\""сон.2022-10-15\"")
```
## Мысли
```dataview
LIST
WHERE contains(file.name"",""\""мысль.2022-10-15\"")
```
## Анализ
```dataview
LIST
WHERE contains(file.name"",""\""самоанализ.2022-10-15\"")
```
```dataview
LIST
WHERE contains(analy.name"",""\""анализ.2022-10-15\"")
```""}","2024-04-01 00:00:00","2025-05-16 00:00:00"
